time,value_hPa
2025-10-13 18:30:00,1016.582
2025-10-13 18:40:00,1016.5619999999997
2025-10-13 18:50:00,1016.557
2025-10-13 19:00:00,1016.6009999999999
2025-10-13 19:10:00,1016.74
2025-10-13 19:20:00,1016.8810000000001
2025-10-13 19:30:00,1017.0149999999998
2025-10-13 19:40:00,1017.0379999999998
2025-10-13 19:50:00,1017.1189999999999
2025-10-13 20:00:00,1017.109
2025-10-13 20:10:00,1017.1299999999999
2025-10-13 20:20:00,1017.1899999999999
2025-10-13 20:30:00,1017.2939999999999
2025-10-13 20:40:00,1017.3860000000001
2025-10-13 20:50:00,1017.4160000000002
2025-10-13 21:00:00,1017.507
2025-10-13 21:10:00,1017.641
2025-10-13 21:20:00,1017.6630000000001
2025-10-13 21:30:00,1017.731
2025-10-13 21:40:00,1017.726
2025-10-13 21:50:00,1017.7
2025-10-13 22:00:00,1017.659
2025-10-13 22:10:00,1017.6139999999999
2025-10-13 22:20:00,1017.659
2025-10-13 22:30:00,1017.6479999999999
2025-10-13 22:40:00,1017.6580000000001
2025-10-13 22:50:00,1017.573
2025-10-13 23:00:00,1017.452
2025-10-13 23:10:00,1017.3710000000001
2025-10-13 23:20:00,1017.3309999999999
2025-10-13 23:30:00,1017.2860000000001
2025-10-13 23:40:00,1017.1480000000001
2025-10-13 23:50:00,1017.043
2025-10-14 00:00:00,1016.902
2025-10-14 00:10:00,1016.771
2025-10-14 00:20:00,1016.662
2025-10-14 00:30:00,1016.5679999999999
2025-10-14 00:40:00,1016.5889999999997
2025-10-14 00:50:00,1016.5229999999999
2025-10-14 01:00:00,1016.403
2025-10-14 01:10:00,1016.3209999999999
2025-10-14 01:20:00,1016.335
2025-10-14 01:30:00,1016.3530000000001
2025-10-14 01:40:00,1016.359
2025-10-14 01:50:00,1016.3139999999997
2025-10-14 02:00:00,1016.2559999999997
2025-10-14 02:10:00,1016.1920000000002
2025-10-14 02:20:00,1016.2199999999999
2025-10-14 02:30:00,1016.2000000000004
2025-10-14 02:40:00,1016.2280000000001
2025-10-14 02:50:00,1016.3220000000001
2025-10-14 03:00:00,1016.311
2025-10-14 03:10:00,1016.2860000000001
2025-10-14 03:20:00,1016.2609999999999
2025-10-14 03:30:00,1016.2210000000001
2025-10-14 03:40:00,1016.259
2025-10-14 03:50:00,1016.2779999999999
2025-10-14 04:00:00,1016.324
2025-10-14 04:10:00,1016.3639999999999
2025-10-14 04:20:00,1016.3710000000001
2025-10-14 04:30:00,1016.3709999999999
2025-10-14 04:40:00,1016.443
2025-10-14 04:50:00,1016.54
2025-10-14 05:00:00,1016.6760000000002
2025-10-14 05:10:00,1016.7459999999999
2025-10-14 05:20:00,1016.8119999999999
2025-10-14 05:30:00,1016.894
2025-10-14 05:40:00,1017.033
2025-10-14 05:50:00,1017.122
2025-10-14 06:00:00,1017.192
2025-10-14 06:10:00,1017.275
2025-10-14 06:20:00,1017.259
2025-10-14 06:30:00,1017.3
2025-10-14 06:40:00,1017.391
2025-10-14 06:50:00,1017.4390000000001
2025-10-14 07:00:00,1017.551
2025-10-14 07:10:00,1017.675
2025-10-14 07:20:00,1017.742
2025-10-14 07:30:00,1017.8119999999999
2025-10-14 07:40:00,1017.851
2025-10-14 07:50:00,1017.8850000000002
2025-10-14 08:00:00,1017.9066666666666
2025-10-14 08:10:00,1017.9439999999998
2025-10-14 08:20:00,1017.8009999999998
2025-10-14 08:30:00,1017.6290000000001
2025-10-14 08:40:00,1017.5749999999998
2025-10-14 08:50:00,1017.5060000000001
2025-10-14 09:00:00,1017.4460000000001
2025-10-14 09:10:00,1017.4070000000002
2025-10-14 09:20:00,1017.451
2025-10-14 09:30:00,1017.515
2025-10-14 09:40:00,1017.475
2025-10-14 09:50:00,1017.418
2025-10-14 10:00:00,1017.393
2025-10-14 10:10:00,1017.357
2025-10-14 10:20:00,1017.2650000000001
2025-10-14 10:30:00,1017.1600000000001
2025-10-14 10:40:00,1017.118
2025-10-14 10:50:00,1017.0699999999997
2025-10-14 11:00:00,1016.983
2025-10-14 11:10:00,1016.8539999999999
2025-10-14 11:20:00,1016.7300000000001
2025-10-14 11:30:00,1016.5859999999999
2025-10-14 11:40:00,1016.4369999999999
2025-10-14 11:50:00,1016.368
2025-10-14 12:00:00,1016.1970000000001
2025-10-14 12:10:00,1015.9699999999999
2025-10-14 12:20:00,1015.7969999999999
2025-10-14 12:30:00,1015.723
2025-10-14 12:40:00,1015.758
2025-10-14 12:50:00,1015.79
2025-10-14 13:00:00,1015.8210000000001
2025-10-14 13:10:00,1015.787
2025-10-14 13:20:00,1015.793
2025-10-14 13:30:00,1015.784
2025-10-14 13:40:00,1015.6740000000002
2025-10-14 13:50:00,1015.5409999999999
2025-10-14 14:00:00,1015.4810000000001
2025-10-14 14:10:00,1015.573
2025-10-14 14:20:00,1015.6139999999999
2025-10-14 14:30:00,1015.5099999999999
2025-10-14 14:40:00,1015.432
2025-10-14 14:50:00,1015.4280000000002
2025-10-14 15:00:00,1015.5519999999999
2025-10-14 15:10:00,1015.5530000000001
2025-10-14 15:20:00,1015.4170000000001
2025-10-14 15:30:00,1015.324
2025-10-14 15:40:00,1015.3299999999999
2025-10-14 15:50:00,1015.269
2025-10-14 16:00:00,1015.201
2025-10-14 16:10:00,1015.445
2025-10-14 16:20:00,1015.5809999999999
2025-10-14 16:30:00,1015.5339999999999
2025-10-14 16:40:00,1015.6039999999999
2025-10-14 16:50:00,1015.8030000000001
2025-10-14 17:00:00,1016.107
2025-10-14 17:10:00,1016.2230000000002
2025-10-14 17:20:00,1016.3220000000001
2025-10-14 17:30:00,1016.3990000000001
2025-10-14 17:40:00,1016.618
2025-10-14 17:50:00,1016.943
2025-10-14 18:00:00,1017.1099999999999
2025-10-14 18:10:00,1017.155
2025-10-14 18:20:00,1017.0939999999998
2025-10-14 18:30:00,1017.1670000000001
2025-10-14 18:40:00,1017.374
2025-10-14 18:50:00,1017.4010000000001
2025-10-14 19:00:00,1017.4800000000001
2025-10-14 19:10:00,1017.5619999999999
2025-10-14 19:20:00,1017.6690000000001
2025-10-14 19:30:00,1017.8190000000001
2025-10-14 19:40:00,1018.006
2025-10-14 19:50:00,1018.1229999999999
2025-10-14 20:00:00,1018.2560000000001
2025-10-14 20:10:00,1018.2590000000002
2025-10-14 20:20:00,1018.356
2025-10-14 20:30:00,1018.4209999999999
2025-10-14 20:40:00,1018.5409999999999
2025-10-14 20:50:00,1018.5970000000001
2025-10-14 21:00:00,1018.5779999999999
2025-10-14 21:10:00,1018.5540000000001
2025-10-14 21:20:00,1018.5809999999999
2025-10-14 21:30:00,1018.5849999999998
2025-10-14 21:40:00,1018.5619999999999
2025-10-14 21:50:00,1018.4959999999998
2025-10-14 22:00:00,1018.4789999999999
2025-10-14 22:10:00,1018.5020000000001
2025-10-14 22:20:00,1018.55
2025-10-14 22:30:00,1018.576
2025-10-14 22:40:00,1018.7
2025-10-14 22:50:00,1018.758
2025-10-14 23:00:00,1018.6519999999998
2025-10-14 23:10:00,1018.436
2025-10-14 23:20:00,1018.3019999999999
2025-10-14 23:30:00,1018.1460000000001
2025-10-14 23:40:00,1018.061
2025-10-14 23:50:00,1017.9440000000001
2025-10-15 00:00:00,1017.775
2025-10-15 00:10:00,1017.6359999999999
2025-10-15 00:20:00,1017.4630000000001
2025-10-15 00:30:00,1017.2860000000001
2025-10-15 00:40:00,1017.0669999999998
2025-10-15 00:50:00,1016.8729999999999
2025-10-15 01:00:00,1016.7030000000001
2025-10-15 01:10:00,1016.5519999999999
2025-10-15 01:20:00,1016.359
2025-10-15 01:30:00,1016.232
2025-10-15 01:40:00,1016.1479999999999
2025-10-15 01:50:00,1016.085
2025-10-15 02:00:00,1015.966
2025-10-15 02:10:00,1015.8910000000002
2025-10-15 02:20:00,1015.867
2025-10-15 02:30:00,1015.8209999999999
2025-10-15 02:40:00,1015.8439999999998
2025-10-15 02:50:00,1015.799
2025-10-15 03:00:00,1015.749
2025-10-15 03:10:00,1015.6859999999999
2025-10-15 03:20:00,1015.609
2025-10-15 03:30:00,1015.5980000000002
2025-10-15 03:40:00,1015.551
2025-10-15 03:50:00,1015.4649999999999
2025-10-15 04:00:00,1015.3340000000001
2025-10-15 04:10:00,1015.2040000000001
2025-10-15 04:20:00,1015.2400000000001
2025-10-15 04:30:00,1015.399
2025-10-15 04:40:00,1015.5769999999999
2025-10-15 04:50:00,1015.6890000000001
2025-10-15 05:00:00,1015.6910000000001
2025-10-15 05:10:00,1015.677
2025-10-15 05:20:00,1015.693
2025-10-15 05:30:00,1015.8359999999999
2025-10-15 05:40:00,1016.033
2025-10-15 05:50:00,1016.202
2025-10-15 06:00:00,1016.249
2025-10-15 06:10:00,1016.2769999999998
2025-10-15 06:20:00,1016.3720000000001
2025-10-15 06:30:00,1016.3319999999998
2025-10-15 06:40:00,1016.2900000000002
2025-10-15 06:50:00,1016.2809999999997
2025-10-15 07:00:00,1016.3900000000001
2025-10-15 07:10:00,1016.492
2025-10-15 07:20:00,1016.6039999999999
2025-10-15 07:30:00,1016.635
2025-10-15 07:40:00,1016.6650000000002
2025-10-15 07:50:00,1016.7710000000001
2025-10-15 08:00:00,1017.0150000000001
2025-10-15 08:10:00,1017.1929999999999
2025-10-15 08:20:00,1017.2549999999999
2025-10-15 08:30:00,1017.3529999999998
2025-10-15 08:40:00,1017.3729999999998
2025-10-15 08:50:00,1017.376
2025-10-15 09:00:00,1017.3429999999998
2025-10-15 09:10:00,1017.2710000000001
2025-10-15 09:20:00,1017.1820000000001
2025-10-15 09:30:00,1017.2109999999999
2025-10-15 09:40:00,1017.253
2025-10-15 09:50:00,1017.262
2025-10-15 10:00:00,1017.251
2025-10-15 10:10:00,1017.216
2025-10-15 10:20:00,1017.167
2025-10-15 10:30:00,1017.025
2025-10-15 10:40:00,1016.8770000000001
2025-10-15 10:50:00,1016.733
2025-10-15 11:00:00,1016.6410000000002
2025-10-15 11:10:00,1016.5570000000001
2025-10-15 11:20:00,1016.4349999999998
2025-10-15 11:30:00,1016.3130000000001
2025-10-15 11:40:00,1016.266
2025-10-15 11:50:00,1016.2210000000001
2025-10-15 12:00:00,1016.1690000000002
2025-10-15 12:10:00,1016.016
2025-10-15 12:20:00,1015.858
2025-10-15 12:30:00,1015.769
2025-10-15 12:40:00,1015.6479999999999
2025-10-15 12:50:00,1015.488
2025-10-15 13:00:00,1015.2539999999999
2025-10-15 13:10:00,1015.088
2025-10-15 13:20:00,1015.0360000000001
2025-10-15 13:30:00,1014.9869999999999
2025-10-15 13:40:00,1014.8709999999999
2025-10-15 13:50:00,1014.6990000000002
2025-10-15 14:00:00,1014.6300000000001
2025-10-15 14:10:00,1014.606
2025-10-15 14:20:00,1014.482
2025-10-15 14:30:00,1014.3220000000001
2025-10-15 14:40:00,1014.458
2025-10-15 14:50:00,1014.515
2025-10-15 15:00:00,1014.4289999999999
2025-10-15 15:10:00,1014.2729999999999
2025-10-15 15:20:00,1014.225
2025-10-15 15:30:00,1014.3580000000002
2025-10-15 15:40:00,1014.5049999999999
2025-10-15 15:50:00,1014.6630000000001
2025-10-15 16:00:00,1014.7800000000001
2025-10-15 16:10:00,1014.8979999999999
2025-10-15 16:20:00,1014.9380000000001
2025-10-15 16:30:00,1015.113
2025-10-15 16:40:00,1015.1999999999998
2025-10-15 16:50:00,1015.327
2025-10-15 17:00:00,1015.519
2025-10-15 17:10:00,1015.6650000000002
2025-10-15 17:20:00,1015.82
2025-10-15 17:30:00,1015.8779999999999
2025-10-15 17:40:00,1016.048
2025-10-15 17:50:00,1016.2879999999999
2025-10-15 18:00:00,1016.393
2025-10-15 18:10:00,1016.4200000000001
2025-10-15 18:20:00,1016.549
2025-10-15 18:30:00,1016.6870000000002
2025-10-15 18:40:00,1016.7599999999999
2025-10-15 18:50:00,1016.9370000000001
2025-10-15 19:00:00,1017.0469999999999
2025-10-15 19:10:00,1017.0539999999997
2025-10-15 19:20:00,1017.055
2025-10-15 19:30:00,1017.1119999999999
2025-10-15 19:40:00,1017.1790000000003
2025-10-15 19:50:00,1017.186
2025-10-15 20:00:00,1017.191
2025-10-15 20:10:00,1017.182
2025-10-15 20:20:00,1017.097
2025-10-15 20:30:00,1017.0799999999999
2025-10-15 20:40:00,1017.1009999999999
2025-10-15 20:50:00,1017.0709999999997
2025-10-15 21:00:00,1017.0869999999999
2025-10-15 21:10:00,1017.0439999999999
2025-10-15 21:20:00,1017.0039999999999
2025-10-15 21:30:00,1016.9599999999998
2025-10-15 21:40:00,1017.009
2025-10-15 21:50:00,1017.066
2025-10-15 22:00:00,1017.088
2025-10-15 22:10:00,1017.1460000000001
2025-10-15 22:20:00,1017.0379999999999
2025-10-15 22:30:00,1016.9380000000001
2025-10-15 22:40:00,1016.941
2025-10-15 22:50:00,1016.976
2025-10-15 23:00:00,1017.0839999999998
2025-10-15 23:10:00,1017.1479999999999
2025-10-15 23:20:00,1017.128
2025-10-15 23:30:00,1017.0649999999999
2025-10-15 23:40:00,1016.993
2025-10-15 23:50:00,1016.8879999999999
2025-10-16 00:00:00,1016.7620000000001
2025-10-16 00:10:00,1016.5930000000001
2025-10-16 00:20:00,1016.4350000000001
2025-10-16 00:30:00,1016.3499999999998
2025-10-16 00:40:00,1016.2450000000001
2025-10-16 00:50:00,1016.119
2025-10-16 01:00:00,1016.0409999999999
2025-10-16 01:10:00,1015.981
2025-10-16 01:20:00,1015.8760000000002
2025-10-17 21:10:00,138.3
2025-10-17 21:20:00,1017.1240000000001
2025-10-17 21:30:00,1017.2083333333334
2025-10-17 21:40:00,1017.1628571428572
2025-10-17 21:50:00,1017.09
2025-10-17 22:00:00,1017.1185714285714
2025-10-17 22:10:00,1017.1483333333335
2025-10-17 22:20:00,1017.1457142857145
2025-10-17 22:30:00,1017.1285714285715
2025-10-17 22:40:00,1017.1142857142856
2025-10-17 22:50:00,1017.0583333333334
2025-10-17 23:00:00,1016.9314285714287
2025-10-17 23:10:00,1016.8171428571429
2025-10-17 23:20:00,1016.7150000000001
2025-10-17 23:30:00,1016.6271428571429
2025-10-17 23:40:00,1016.5242857142857
2025-10-17 23:50:00,1016.4516666666668
2025-10-18 00:00:00,1016.3071428571428
2025-10-18 00:10:00,1016.1800000000002
2025-10-18 00:20:00,1016.0883333333331
2025-10-18 00:30:00,1016.0542857142857
2025-10-18 00:40:00,1016.0514285714286
2025-10-18 00:50:00,1016.0833333333334
2025-10-18 01:00:00,1016.0500000000001
2025-10-18 01:10:00,1015.9642857142857
2025-10-18 01:20:00,1015.8450000000001
2025-10-18 01:30:00,1015.7857142857143
2025-10-18 01:40:00,1015.7828571428571
2025-10-18 01:50:00,1015.7583333333333
2025-10-18 02:00:00,1015.6971428571427
2025-10-18 02:10:00,1015.6085714285715
2025-10-18 02:20:00,1015.565
2025-10-18 02:30:00,1015.5071428571428
2025-10-18 02:40:00,1015.4942857142858
2025-10-18 02:50:00,1015.5816666666666
2025-10-18 03:00:00,1015.6657142857144
2025-10-18 03:10:00,1015.7057142857144
2025-10-18 03:20:00,1015.7316666666666
2025-10-18 03:30:00,1015.74
2025-10-18 03:40:00,1015.7585714285714
2025-10-18 03:50:00,1015.7433333333333
2025-10-18 04:00:00,1015.7914285714286
2025-10-18 04:10:00,1015.8685714285714
2025-10-18 04:20:00,1015.9566666666668
2025-10-18 04:30:00,1015.9714285714286
2025-10-18 04:40:00,1016.0028571428572
2025-10-18 04:50:00,1016.0383333333333
2025-10-18 05:00:00,1016.0714285714284
2025-10-18 05:10:00,1016.1557142857145
2025-10-18 05:20:00,1016.2466666666666
2025-10-18 05:30:00,1016.42
2025-10-18 05:40:00,1016.5985714285714
2025-10-18 05:50:00,1016.7116666666667
2025-10-18 06:00:00,1016.8514285714285
2025-10-18 06:10:00,1017.0228571428572
2025-10-18 06:20:00,1017.2633333333333
2025-10-18 06:30:00,1017.407142857143
2025-10-18 06:40:00,1017.4650000000001
2025-10-18 06:50:00,1017.5542857142856
2025-10-18 07:00:00,1017.6542857142858
2025-10-18 07:10:00,1017.7200000000001
2025-10-18 07:20:00,1017.7950000000001
2025-10-18 07:30:00,1017.8728571428571
2025-10-18 07:40:00,1018.0228571428571
2025-10-18 07:50:00,1018.1016666666666
2025-10-18 08:00:00,1018.2214285714284
2025-10-18 08:10:00,1018.3328571428572
2025-10-18 08:20:00,1018.36
2025-10-18 08:30:00,1018.397142857143
2025-10-18 08:40:00,1018.4914285714286
2025-10-18 08:50:00,1018.5533333333333
2025-10-18 09:00:00,1018.5971428571428
2025-10-18 09:10:00,1018.7042857142858
2025-10-18 09:20:00,1018.7716666666666
2025-10-18 09:30:00,1018.7514285714285
2025-10-18 09:40:00,1018.6942857142858
2025-10-18 09:50:00,1018.6349999999999
2025-10-18 10:00:00,1018.5457142857142
2025-10-18 10:10:00,1018.4785714285715
2025-10-18 10:20:00,1018.4
2025-10-18 10:30:00,1018.29
2025-10-18 10:40:00,1018.1314285714286
2025-10-18 10:50:00,1018.0266666666666
2025-10-18 11:00:00,1017.9485714285714
2025-10-18 11:10:00,1017.7471428571429
2025-10-18 11:20:00,1017.5366666666667
2025-10-18 11:30:00,1017.3414285714287
2025-10-18 11:40:00,1017.2442857142858
2025-10-18 11:50:00,1017.0883333333333
2025-10-18 12:00:00,1017.0614285714286
2025-10-18 12:10:00,1016.9957142857141
2025-10-18 12:20:00,1017.0983333333334
2025-10-18 12:30:00,1017.12
2025-10-18 12:40:00,1017.1185714285714
2025-10-18 12:50:00,1017.0333333333333
2025-10-18 13:00:00,1016.8757142857141
2025-10-18 13:10:00,1016.6957142857144
2025-10-18 13:20:00,1016.5100000000001
2025-10-18 13:30:00,1016.4414285714287
2025-10-18 13:40:00,1016.4714285714286
2025-10-18 13:50:00,1016.4016666666666
2025-10-18 14:00:00,1016.2671428571429
2025-10-18 14:10:00,1016.0442857142858
2025-10-18 14:20:00,1015.8416666666666
2025-10-18 14:30:00,1015.8957142857143
2025-10-18 14:40:00,1015.9357142857143
2025-10-18 14:50:00,1015.9300000000002
2025-10-18 15:00:00,1015.8842857142857
2025-10-18 15:10:00,1015.8249999999999
2025-10-18 15:20:00,1015.8442857142855
2025-10-18 15:30:00,1015.8614285714284
2025-10-18 15:40:00,1015.8800000000001
2025-10-18 15:50:00,1015.9185714285715
2025-10-18 16:00:00,1016.1
2025-10-18 16:10:00,1016.2014285714286
2025-10-18 16:20:00,1016.2266666666668
2025-10-18 16:30:00,1016.2614285714286
2025-10-18 16:40:00,1016.3528571428571
2025-10-18 16:50:00,1016.4933333333333
2025-10-18 17:00:00,1016.6871428571429
2025-10-18 17:10:00,1016.9357142857143
2025-10-18 17:20:00,1017.0500000000001
2025-10-18 17:30:00,1017.1028571428571
2025-10-18 17:40:00,1017.3385714285715
2025-10-18 17:50:00,1017.4633333333335
2025-10-18 18:00:00,1017.6314285714286
2025-10-18 18:10:00,1017.7885714285713
2025-10-18 18:20:00,1017.985
2025-10-18 18:30:00,1018.2142857142859
2025-10-18 18:40:00,1018.4842857142856
2025-10-18 18:50:00,1018.6766666666667
2025-10-18 19:00:00,1018.882857142857
2025-10-18 19:10:00,1019.1342857142857
2025-10-18 19:20:00,1019.3283333333334
2025-10-18 19:30:00,1019.4485714285713
2025-10-18 19:40:00,1019.5857142857143
2025-10-18 19:50:00,1019.6600000000002
