time,value_lux
2025-06-26 17:30:00,347.62699999999995
2025-06-26 17:40:00,198.697
2025-06-26 17:50:00,86.44800000000001
2025-06-26 18:00:00,30.228999999999996
2025-06-26 18:10:00,11.429
2025-06-26 18:20:00,5.714
2025-06-26 18:30:00,4.978
2025-06-26 18:40:00,4.058
2025-06-26 18:50:00,4.61
2025-06-26 19:00:00,4.794
2025-06-26 19:10:00,4.978
2025-06-26 19:20:00,4.794
2025-06-26 19:30:00,4.242
2025-06-26 19:40:00,4.61
2025-06-26 19:50:00,4.7940000000000005
2025-06-26 20:00:00,4.7940000000000005
2025-06-26 20:10:00,4.61
2025-06-26 20:20:00,4.61
2025-06-26 20:30:00,4.609999999999999
2025-06-26 20:40:00,4.610000000000001
2025-06-26 20:50:00,4.242
2025-06-26 21:00:00,4.61
2025-06-26 21:10:00,4.426
2025-06-26 21:20:00,4.426
2025-06-26 21:30:00,4.426
2025-06-26 21:40:00,4.242
2025-06-26 21:50:00,4.7940000000000005
2025-06-26 22:00:00,4.242
2025-06-26 22:10:00,4.978
2025-06-26 22:20:00,4.978
2025-06-26 22:30:00,4.426
2025-06-26 22:40:00,4.7940000000000005
2025-06-26 22:50:00,4.610000000000001
2025-06-26 23:00:00,4.61
2025-06-26 23:10:00,5.346000000000001
2025-06-26 23:20:00,4.978
2025-06-26 23:30:00,4.978000000000001
2025-06-26 23:40:00,4.242
2025-06-26 23:50:00,4.242
2025-06-27 00:00:00,4.7940000000000005
2025-06-27 00:10:00,4.916666666666668
2025-06-27 00:20:00,4.7940000000000005
2025-06-27 00:30:00,5.162000000000001
2025-06-27 00:40:00,4.61
2025-06-27 00:50:00,5.346000000000001
2025-06-27 01:00:00,5.53
2025-06-27 01:10:00,5.53
2025-06-27 01:20:00,5.53
2025-06-27 01:30:00,5.53
2025-06-27 01:40:00,5.53
2025-06-27 01:50:00,5.53
2025-06-27 02:00:00,5.53
2025-06-27 02:10:00,5.53
2025-06-27 02:20:00,5.53
2025-06-27 02:30:00,5.53
2025-06-27 02:40:00,5.53
2025-06-27 02:50:00,5.53
2025-06-27 03:00:00,5.53
2025-06-27 03:10:00,5.53
2025-06-27 03:20:00,5.53
2025-06-27 03:30:00,5.53
2025-06-27 03:40:00,5.53
2025-06-27 03:50:00,5.53
2025-06-27 04:00:00,5.53
2025-06-27 04:10:00,5.53
2025-06-27 04:20:00,5.53
2025-06-27 04:30:00,5.53
2025-06-27 04:40:00,5.53
2025-06-27 04:50:00,5.53
2025-06-27 05:00:00,5.53
2025-06-27 05:10:00,9.216000000000001
2025-06-27 05:20:00,32.440000000000005
2025-06-27 05:30:00,100.271
2025-06-27 05:40:00,181.74
2025-06-27 10:20:00,12188.1575
2025-06-27 10:30:00,12492.655999999999
2025-06-27 10:40:00,9988.303000000002
2025-06-27 10:50:00,10266.992999999999
2025-06-27 11:00:00,13226.619
2025-06-27 11:10:00,9262.264
2025-06-27 11:20:00,13386.793
2025-06-27 11:30:00,8271.73
2025-06-27 11:40:00,6502.255
2025-06-27 11:50:00,8445.911000000002
2025-06-27 12:00:00,3030.773
2025-06-27 12:10:00,2820.8320000000003
2025-06-27 12:20:00,2637.066
2025-06-27 12:30:00,3219.8849999999998
2025-06-27 12:40:00,3446.2309999999998
2025-06-27 12:50:00,4212.818
2025-06-27 13:00:00,9460.223999999998
2025-06-27 13:10:00,7835.443333333334
2025-06-27 13:20:00,8563.693000000001
2025-06-27 13:30:00,10099.076000000001
2025-06-27 13:40:00,9428.337000000001
2025-06-27 13:50:00,4282.492
2025-06-27 14:00:00,2070.6510000000003
2025-06-27 14:10:00,1389.5879999999997
2025-06-27 14:20:00,980.2119999999999
2025-06-27 14:30:00,3147.08
2025-06-27 14:40:00,2560.205
2025-06-27 14:50:00,906.117
2025-06-27 15:00:00,1119.1899999999998
2025-06-27 15:10:00,1125.6429999999998
2025-06-27 15:20:00,715.346
2025-06-27 15:30:00,756.266
2025-06-27 15:40:00,698.019
2025-06-27 15:50:00,493.05699999999996
2025-06-27 16:00:00,294.176
2025-06-27 16:10:00,162.571
2025-06-27 16:20:00,134.738
2025-06-27 16:30:00,201.279
2025-06-27 16:40:00,212.9922222222222
2025-06-27 16:50:00,246.621
2025-06-27 17:00:00,177.132
2025-06-27 17:10:00,348.733
2025-06-27 17:20:00,368.826
2025-06-27 17:30:00,249.01600000000002
2025-06-27 17:40:00,196.85200000000003
2025-06-27 17:50:00,129.946
2025-06-27 18:00:00,55.29699999999999
2025-06-27 18:10:00,20.644000000000002
2025-06-27 18:20:00,6.758888888888889
2025-06-27 18:30:00,5.346
2025-06-27 18:40:00,4.978
2025-06-27 18:50:00,5.162000000000001
2025-06-27 19:00:00,4.7940000000000005
2025-06-27 19:10:00,5.53
2025-06-27 19:20:00,5.53
2025-06-27 19:30:00,5.53
2025-06-27 19:40:00,5.53
2025-06-27 19:50:00,5.53
2025-06-27 20:00:00,4.7122222222222225
2025-06-27 20:10:00,5.162
2025-06-27 20:20:00,4.7940000000000005
2025-06-27 20:30:00,4.61
2025-06-27 20:40:00,4.794
2025-06-27 20:50:00,4.609999999999999
2025-06-27 21:00:00,4.7940000000000005
2025-06-27 21:10:00,5.162000000000001
2025-06-27 21:20:00,5.346000000000001
2025-06-27 21:30:00,5.346
2025-06-27 21:40:00,4.7940000000000005
2025-06-27 21:50:00,5.346
2025-06-27 22:00:00,5.53
2025-06-27 22:10:00,5.53
2025-06-27 22:20:00,5.53
2025-06-27 22:30:00,5.53
2025-06-27 22:40:00,5.53
2025-06-27 22:50:00,5.53
2025-06-27 23:00:00,5.53
2025-06-27 23:10:00,5.53
2025-06-27 23:20:00,5.53
2025-06-27 23:30:00,5.529999999999999
2025-06-27 23:40:00,5.53
2025-06-27 23:50:00,5.53
2025-06-28 00:00:00,5.53
2025-06-28 00:10:00,5.53
2025-06-28 00:20:00,5.53
2025-06-28 00:30:00,5.53
2025-06-28 00:40:00,5.53
2025-06-28 00:50:00,5.53
2025-06-28 01:00:00,5.53
2025-06-28 01:10:00,5.53
2025-06-28 01:20:00,5.53
2025-06-28 01:30:00,5.53
2025-06-28 01:40:00,5.53
2025-06-28 01:50:00,5.53
2025-06-28 02:00:00,5.53
2025-06-28 02:10:00,5.53
2025-06-28 02:20:00,5.53
2025-06-28 02:30:00,5.53
2025-06-28 02:40:00,5.53
2025-06-28 02:50:00,5.53
2025-06-28 03:00:00,5.53
2025-06-28 03:10:00,5.53
2025-06-28 03:20:00,5.53
2025-06-28 03:30:00,5.53
2025-06-28 03:40:00,5.53
2025-06-28 03:50:00,5.53
2025-06-28 04:00:00,5.53
2025-06-28 04:10:00,5.53
2025-06-28 04:20:00,5.53
2025-06-28 04:30:00,5.53
2025-06-28 04:40:00,5.53
2025-06-28 04:50:00,5.53
2025-06-28 05:00:00,5.53
2025-06-28 05:10:00,10.138000000000002
2025-06-28 05:20:00,33.730000000000004
2025-06-28 05:30:00,108.93299999999999
2025-06-28 05:40:00,234.638
2025-06-28 05:50:00,367.35
2025-06-28 06:00:00,420.61800000000005
2025-06-28 06:10:00,475.54599999999994
2025-06-28 06:20:00,969.89
2025-06-28 06:30:00,671.108
2025-06-28 06:40:00,720.691
2025-06-28 06:50:00,883.8150000000002
2025-06-28 07:00:00,1031.824
2025-06-28 07:10:00,1195.869
2025-06-28 07:20:00,1109.975
2025-06-28 07:30:00,1344.614
2025-06-28 07:40:00,1657.223
2025-06-28 07:50:00,2174.975
2025-06-28 08:00:00,2059.7760000000003
2025-06-28 08:10:00,2016.0900000000001
2025-06-28 08:20:00,2577.9010000000003
2025-06-28 08:30:00,3078.696
2025-06-28 08:40:00,3386.881
2025-06-28 08:50:00,3662.6230000000005
2025-06-28 09:00:00,3515.721
2025-06-28 09:10:00,3466.1390000000006
2025-06-28 09:20:00,3561.0619999999994
2025-06-28 09:30:00,3767.3160000000003
2025-06-28 09:40:00,3804.1799999999994
2025-06-28 09:50:00,4375.387000000001
2025-06-28 10:00:00,4950.467000000001
2025-06-28 10:10:00,5108.245
2025-06-28 10:20:00,5160.592
2025-06-28 10:30:00,5364.8189999999995
2025-06-28 10:40:00,3655.6169999999997
2025-06-28 10:50:00,3532.124
2025-06-28 11:00:00,3718.472
2025-06-28 11:10:00,2826.732
2025-06-28 11:20:00,2506.2
2025-06-28 11:30:00,2731.623
2025-06-28 11:40:00,2844.6099999999997
2025-06-28 11:50:00,3010.4980000000005
2025-06-28 12:00:00,3086.254
2025-06-28 12:10:00,4654.816000000001
2025-06-28 12:20:00,4127.478999999999
2025-06-28 12:30:00,4398.429
2025-06-28 12:40:00,4429.392
2025-06-28 12:50:00,4320.461
2025-06-28 13:00:00,3502.4479999999994
2025-06-28 13:10:00,3939.103
2025-06-28 13:20:00,4071.9980000000005
2025-06-28 13:30:00,3572.3059999999996
2025-06-28 13:40:00,2797.2410000000004
2025-06-28 13:50:00,2301.6050000000005
2025-06-28 14:00:00,1468.2930000000001
2025-06-28 14:10:00,1868.0849999999998
2025-06-28 14:20:00,1757.675
2025-06-28 14:30:00,2110.463
2025-06-28 14:40:00,2177.187
2025-06-28 14:50:00,2140.6910000000003
2025-06-28 15:00:00,1962.4560000000001
2025-06-28 15:10:00,1915.0850000000003
2025-06-28 15:20:00,1927.8030000000003
2025-06-28 15:30:00,1948.8149999999998
2025-06-28 15:40:00,1966.509
2025-06-28 15:50:00,1954.161
2025-06-28 16:00:00,2077.471
2025-06-28 16:10:00,2180.875
2025-06-28 16:20:00,2160.047
2025-06-28 16:30:00,1988.812
2025-06-28 16:40:00,1742.9299999999998
2025-06-28 16:50:00,1449.86
2025-06-28 17:00:00,1107.764
2025-06-28 17:10:00,859.298
2025-06-28 17:20:00,491.02799999999996
2025-06-28 17:30:00,337.488
2025-06-28 17:40:00,327.35299999999995
2025-06-28 17:50:00,190.58700000000002
2025-06-28 18:00:00,73.36
2025-06-28 18:10:00,21.012
2025-06-28 18:20:00,7.004
2025-06-28 18:30:00,5.53
2025-06-28 18:40:00,5.53
2025-06-28 18:50:00,5.53
2025-06-28 19:00:00,5.53
2025-06-28 19:10:00,5.53
2025-06-28 19:20:00,5.53
2025-06-28 19:30:00,5.53
2025-06-28 19:40:00,5.53
2025-06-28 19:50:00,5.53
2025-06-28 20:00:00,5.53
2025-06-28 20:10:00,5.53
2025-06-28 20:20:00,5.53
2025-06-28 20:30:00,5.53
2025-06-28 20:40:00,5.53
2025-06-28 20:50:00,5.53
2025-06-28 21:00:00,5.53
2025-06-28 21:10:00,5.53
2025-06-28 21:20:00,5.53
2025-06-28 21:30:00,5.53
2025-06-28 21:40:00,5.53
2025-06-28 21:50:00,5.53
2025-06-28 22:00:00,5.53
2025-06-28 22:10:00,5.53
2025-06-28 22:20:00,5.53
2025-06-28 22:30:00,5.53
2025-06-28 22:40:00,5.53
2025-06-28 22:50:00,5.53
2025-06-28 23:00:00,5.53
2025-06-28 23:10:00,5.53
2025-06-28 23:20:00,5.53
2025-06-28 23:30:00,5.53
2025-06-28 23:40:00,5.53
2025-06-28 23:50:00,5.53
2025-06-29 00:00:00,5.53
2025-06-29 00:10:00,5.53
2025-06-29 00:20:00,5.53
2025-06-29 00:30:00,5.53
2025-06-29 00:40:00,5.53
2025-06-29 00:50:00,5.53
2025-06-29 01:00:00,5.53
2025-06-29 01:10:00,5.53
2025-06-29 01:20:00,5.53
2025-06-29 01:30:00,5.53
2025-06-29 01:40:00,5.53
2025-06-29 01:50:00,5.53
2025-06-29 02:00:00,5.53
2025-06-29 02:10:00,5.53
2025-06-29 02:20:00,5.53
2025-06-29 02:30:00,5.53
2025-06-29 02:40:00,5.53
2025-06-29 02:50:00,5.53
2025-06-29 03:00:00,5.53
2025-06-29 03:10:00,5.53
2025-06-29 03:20:00,5.53
2025-06-29 03:30:00,5.53
2025-06-29 03:40:00,5.53
2025-06-29 03:50:00,5.53
2025-06-29 04:00:00,5.53
2025-06-29 04:10:00,5.53
2025-06-29 04:20:00,5.53
2025-06-29 04:30:00,5.53
2025-06-29 04:40:00,5.53
2025-06-29 04:50:00,5.53
2025-06-29 05:00:00,5.53
2025-06-29 05:10:00,10.322000000000001
2025-06-29 05:20:00,31.15
2025-06-29 05:30:00,74.834
2025-06-29 05:40:00,139.345
2025-06-29 05:50:00,253.44199999999995
2025-06-29 06:00:00,427.254
2025-06-29 06:10:00,514.621
2025-06-29 06:20:00,719.401
2025-06-29 06:30:00,688.0680000000001
2025-06-29 06:40:00,715.345
2025-06-29 06:50:00,759.215
2025-06-29 07:00:00,1089.148
2025-06-29 07:10:00,1304.986
2025-06-29 07:20:00,1715.467
2025-06-29 07:30:00,2244.4669999999996
2025-06-29 07:40:00,2696.602
2025-06-29 07:50:00,1426.0849999999998
2025-06-29 08:00:00,1372.0769999999998
2025-06-29 08:10:00,1597.501
2025-06-29 08:20:00,8543.231000000002
2025-06-29 08:30:00,9000.162
2025-06-29 08:40:00,6689.894
2025-06-29 08:50:00,2970.6850000000004
2025-06-29 09:00:00,1886.6177777777775
2025-06-29 09:10:00,2969.579
2025-06-29 09:20:00,2762.587
2025-06-29 09:30:00,3015.29
2025-06-29 09:40:00,3789.987000000001
2025-06-29 09:50:00,4354.56
2025-06-29 10:00:00,4436.398999999999
2025-06-29 10:10:00,4443.404
2025-06-29 10:20:00,4804.67
2025-06-29 10:30:00,5760.552
2025-06-29 10:40:00,8032.298
2025-06-29 10:50:00,8278.917000000001
2025-06-29 11:00:00,10900.869
2025-06-29 11:10:00,12495.237
2025-06-29 11:20:00,11335.493999999999
2025-06-29 11:30:00,11497.698
2025-06-29 11:40:00,12895.579000000002
2025-06-29 11:50:00,8647.188999999998
2025-06-29 12:00:00,8752.251
2025-06-29 12:10:00,6037.218
2025-06-29 12:20:00,7107.379000000001
2025-06-29 12:30:00,3066.5319999999997
2025-06-29 12:40:00,3082.566
2025-06-29 12:50:00,1259.8260000000002
2025-06-29 13:00:00,1864.5819999999999
2025-06-29 13:10:00,4134.668
2025-06-29 13:20:00,3704.648
2025-06-29 13:30:00,4288.021
2025-06-29 13:40:00,4605.972
2025-06-29 13:50:00,4481.187
2025-06-29 14:00:00,5574.021
2025-06-29 14:10:00,1600.4509999999998
2025-06-29 14:20:00,709.40125
2025-06-29 14:30:00,512.226
2025-06-29 14:40:00,451.9509999999999
2025-06-29 14:50:00,392.417
2025-06-29 15:00:00,274.451
2025-06-29 15:10:00,417.48499999999996
2025-06-29 15:20:00,762.347
2025-06-29 15:30:00,614.3389999999999
2025-06-29 15:40:00,654.1529999999999
2025-06-29 15:50:00,431.679
2025-06-29 16:00:00,330.486
2025-06-29 16:10:00,235.56200000000004
2025-06-29 16:20:00,169.38899999999998
2025-06-29 16:30:00,153.90699999999998
2025-06-29 16:40:00,96.031
2025-06-29 16:50:00,117.78000000000002
2025-06-29 17:00:00,105.431
2025-06-29 17:10:00,84.41799999999999
2025-06-29 17:20:00,75.386
2025-06-29 17:30:00,68.935
2025-06-29 17:40:00,61.932
2025-06-29 17:50:00,36.31
2025-06-29 18:00:00,14.562000000000001
2025-06-29 18:10:00,8.479000000000001
2025-06-29 18:20:00,5.714
2025-06-29 18:30:00,5.53
2025-06-29 18:40:00,5.53
2025-06-29 18:50:00,5.53
2025-06-29 19:00:00,5.53
2025-06-29 19:10:00,5.53
2025-06-29 19:20:00,5.53
2025-06-29 19:30:00,5.53
2025-06-29 19:40:00,5.53
2025-06-29 19:50:00,5.53
2025-06-29 20:00:00,5.53
2025-06-29 20:10:00,5.53
2025-06-29 20:20:00,5.53
2025-06-29 20:30:00,5.53
2025-06-29 20:40:00,5.53
2025-06-29 20:50:00,5.53
2025-06-29 21:00:00,5.53
2025-06-29 21:10:00,5.53
2025-06-29 21:20:00,5.53
2025-06-29 21:30:00,5.53
2025-06-29 21:40:00,5.53
2025-06-29 21:50:00,5.53
2025-06-29 22:00:00,5.53
2025-06-29 22:10:00,5.53
2025-06-29 22:20:00,5.53
2025-06-29 22:30:00,5.53
2025-06-29 22:40:00,5.53
2025-06-29 22:50:00,5.53
2025-06-29 23:00:00,5.53
2025-06-29 23:10:00,5.53
2025-06-29 23:20:00,5.53
2025-06-29 23:30:00,5.53
2025-06-29 23:40:00,5.53
2025-06-29 23:50:00,5.53
2025-06-30 00:00:00,5.53
2025-06-30 00:10:00,5.53
2025-06-30 00:20:00,5.53
2025-06-30 00:30:00,5.53
2025-06-30 00:40:00,5.53
2025-06-30 00:50:00,5.53
2025-06-30 01:00:00,5.53
2025-06-30 01:10:00,5.53
2025-06-30 01:20:00,5.53
2025-06-30 01:30:00,5.53
2025-06-30 01:40:00,5.53
2025-06-30 01:50:00,5.53
2025-06-30 02:00:00,5.53
2025-06-30 02:10:00,5.53
2025-06-30 02:20:00,5.53
2025-06-30 02:30:00,5.53
2025-06-30 02:40:00,5.53
2025-06-30 02:50:00,5.53
2025-06-30 03:00:00,5.53
2025-06-30 03:10:00,5.53
2025-06-30 03:20:00,5.53
2025-06-30 03:30:00,5.53
2025-06-30 03:40:00,5.53
2025-06-30 03:50:00,5.53
2025-06-30 04:00:00,5.53
2025-06-30 04:10:00,5.53
2025-06-30 04:20:00,5.53
2025-06-30 04:30:00,5.53
2025-06-30 04:40:00,5.53
2025-06-30 04:50:00,5.53
2025-06-30 05:00:00,5.53
2025-06-30 05:10:00,7.925
2025-06-30 05:20:00,22.671
2025-06-30 05:30:00,67.83
2025-06-30 05:40:00,184.87399999999997
2025-06-30 05:50:00,392.23199999999997
2025-06-30 06:00:00,630.374
2025-06-30 06:10:00,720.691
2025-06-30 06:20:00,909.8040000000001
2025-06-30 06:30:00,1360.468
2025-06-30 06:40:00,1608.007
2025-06-30 06:50:00,1351.251
2025-06-30 07:00:00,1438.0639999999999
2025-06-30 07:10:00,1469.952
2025-06-30 07:20:00,1283.051
2025-06-30 07:30:00,1433.825
2025-06-30 07:40:00,1850.574
2025-06-30 07:50:00,1737.77
2025-06-30 08:00:00,1337.0569999999998
2025-06-30 08:10:00,1425.1619999999998
2025-06-30 08:20:00,1863.105
2025-06-30 08:30:00,2101.6169999999997
2025-06-30 08:40:00,2247.046
2025-06-30 08:50:00,3071.693
2025-06-30 09:00:00,3119.8
2025-06-30 09:10:00,3901.684
2025-06-30 09:20:00,4678.039999999999
2025-06-30 09:30:00,5314.8679999999995
2025-06-30 09:40:00,6497.647000000001
2025-06-30 09:50:00,7959.121000000001
2025-06-30 10:00:00,8503.604
2025-06-30 10:10:00,7792.866
2025-06-30 10:20:00,7251.517
2025-06-30 10:30:00,7820.697
2025-06-30 10:40:00,8140.4929999999995
2025-06-30 10:50:00,8039.486
2025-06-30 11:00:00,8320.572
2025-06-30 11:10:00,9406.218000000003
2025-06-30 11:20:00,9718.456999999999
2025-06-30 11:30:00,6725.283
2025-06-30 11:40:00,4981.9839999999995
2025-06-30 11:50:00,5025.485999999999
2025-06-30 12:00:00,5195.426999999999
2025-06-30 12:10:00,5506.007
2025-06-30 12:20:00,5712.630999999999
2025-06-30 12:30:00,5726.823
2025-06-30 12:40:00,5906.349
2025-06-30 12:50:00,5618.072999999999
2025-06-30 13:00:00,4444.692999999999
2025-06-30 13:10:00,5350.255999999999
2025-06-30 13:20:00,5219.0199999999995
2025-06-30 13:30:00,4675.83
2025-06-30 13:40:00,5395.048000000001
2025-06-30 13:50:00,5875.2
2025-06-30 14:00:00,5085.205
2025-06-30 14:10:00,5422.695
2025-06-30 14:20:00,5935.840999999999
2025-06-30 14:30:00,5575.68
2025-06-30 14:40:00,5221.418
2025-06-30 14:50:00,4389.0289999999995
2025-06-30 15:00:00,3866.6639999999998
2025-06-30 15:10:00,3839.2
2025-06-30 15:20:00,4114.944000000001
2025-06-30 15:30:00,3494.8920000000007
2025-06-30 15:40:00,3572.8589999999995
2025-06-30 15:50:00,3077.038
2025-06-30 16:00:00,2680.565
2025-06-30 16:10:00,1470.6899999999998
2025-06-30 16:20:00,1003.0689999999998
2025-06-30 16:30:00,864.8299999999999
2025-06-30 16:40:00,784.095
2025-06-30 16:50:00,1306.0910000000001
2025-06-30 17:00:00,1392.3539999999998
2025-06-30 17:10:00,1053.205
2025-06-30 17:20:00,877.5469999999999
2025-06-30 17:30:00,673.873
2025-06-30 17:40:00,415.826
2025-06-30 17:50:00,182.661
2025-06-30 18:00:00,62.67100000000001
2025-06-30 18:10:00,26.725
2025-06-30 18:20:00,8.294
2025-06-30 18:30:00,5.53
2025-06-30 18:40:00,5.53
2025-06-30 18:50:00,5.53
2025-06-30 19:00:00,5.53
2025-06-30 19:10:00,5.53
2025-06-30 19:20:00,5.53
2025-06-30 19:30:00,5.53
2025-06-30 19:40:00,5.53
2025-06-30 19:50:00,5.53
2025-06-30 20:00:00,5.53
2025-06-30 20:10:00,5.53
2025-06-30 20:20:00,152.985
2025-06-30 21:00:00,56.34999999999998
2025-06-30 21:10:00,5.53
2025-06-30 21:20:00,5.53
2025-06-30 21:30:00,5.53
2025-06-30 21:40:00,5.53
2025-06-30 21:50:00,5.53
2025-06-30 22:00:00,5.53
2025-06-30 22:10:00,5.53
2025-06-30 22:20:00,5.53
2025-06-30 22:30:00,5.53
2025-06-30 22:40:00,5.53
2025-06-30 22:50:00,5.53
2025-06-30 23:00:00,5.53
2025-06-30 23:10:00,5.53
2025-06-30 23:20:00,5.53
2025-06-30 23:30:00,5.53
2025-06-30 23:40:00,5.53
2025-06-30 23:50:00,5.53
2025-07-01 00:00:00,5.53
2025-07-01 00:10:00,5.53
2025-07-01 00:20:00,5.53
2025-07-01 00:30:00,5.53
2025-07-01 00:40:00,5.53
2025-07-01 00:50:00,5.53
2025-07-01 01:00:00,5.53
2025-07-01 01:10:00,5.53
2025-07-01 01:20:00,5.53
2025-07-01 01:30:00,5.53
2025-07-01 01:40:00,5.53
2025-07-01 01:50:00,5.53
2025-07-01 02:00:00,5.53
2025-07-01 02:10:00,5.53
2025-07-01 06:00:00,389.84000000000003
2025-07-01 06:10:00,474.44000000000005
2025-07-01 06:20:00,470.3849999999999
2025-07-01 06:30:00,653.7819999999999
2025-07-01 06:40:00,746.494
2025-07-01 06:50:00,693.78
2025-07-01 07:00:00,1091.912
2025-07-01 07:10:00,1596.026
2025-07-01 07:20:00,2285.936
2025-07-01 07:30:00,2446.294000000001
2025-07-01 07:40:00,2391.919
2025-07-01 07:50:00,1567.087
2025-07-01 08:00:00,1877.4829999999997
2025-07-01 08:10:00,2404.0860000000002
2025-07-01 08:20:00,2992.62
2025-07-01 08:30:00,2392.1040000000003
2025-07-01 08:40:00,3245.69
2025-07-01 08:50:00,2913.546
2025-07-01 09:00:00,3683.6349999999998
2025-07-01 09:10:00,4395.294
2025-07-01 09:20:00,5877.411000000001
2025-07-01 09:30:00,3547.976
2025-07-01 09:40:00,3330.293
2025-07-01 09:50:00,7966.863
2025-07-01 10:00:00,10139.443
2025-07-01 10:10:00,11659.162
2025-07-01 10:20:00,11562.946999999998
2025-07-01 10:30:00,11168.133
2025-07-01 10:40:00,4617.954
2025-07-01 10:50:00,3034.6459999999997
2025-07-01 11:00:00,7857.746000000001
2025-07-01 11:10:00,10793.042
2025-07-01 11:20:00,11465.257999999998
2025-07-01 11:30:00,11110.626
2025-07-01 11:40:00,7533.709999999999
2025-07-01 11:50:00,6399.9580000000005
2025-07-01 12:00:00,8153.9490000000005
2025-07-01 12:10:00,5171.65
2025-07-01 12:20:00,8121.137
2025-07-01 12:30:00,10823.823
2025-07-01 12:40:00,8332.922
2025-07-01 12:50:00,9850.431
2025-07-01 13:00:00,11212.922
2025-07-01 13:10:00,6740.030000000001
2025-07-01 13:20:00,8393.011999999999
2025-07-01 13:30:00,5754.284
2025-07-01 13:40:00,5850.132
2025-07-01 13:50:00,5240.218000000001
2025-07-01 14:00:00,5196.903
2025-07-01 14:10:00,5164.276
2025-07-01 14:20:00,4518.605
2025-07-01 14:30:00,3967.857000000001
2025-07-01 14:40:00,5367.5830000000005
2025-07-01 14:50:00,5331.272
2025-07-01 15:00:00,3546.8700000000003
2025-07-01 15:10:00,1116.7939999999999
2025-07-01 15:20:00,710.738
2025-07-01 15:30:00,1272.3619999999999
2025-07-01 15:40:00,1100.943
2025-07-01 15:50:00,984.269
2025-07-01 16:00:00,964.5459999999999
2025-07-01 16:10:00,685.1179999999999
2025-07-01 16:20:00,504.30100000000004
2025-07-01 16:30:00,385.0450000000001
2025-07-01 16:40:00,243.118
2025-07-01 16:50:00,110.59100000000001
2025-07-01 17:00:00,132.894
2025-07-01 17:10:00,99.164
2025-07-01 17:20:00,80.91499999999999
2025-07-01 17:30:00,90.50200000000001
2025-07-01 17:40:00,141.19000000000003
2025-07-01 17:50:00,75.93800000000002
2025-07-01 18:00:00,18.249000000000002
2025-07-01 18:10:00,11.06
2025-07-01 18:20:00,5.714
2025-07-01 18:30:00,5.53
2025-07-01 18:40:00,5.53
2025-07-01 18:50:00,5.53
2025-07-01 19:00:00,5.53
2025-07-01 19:10:00,5.53
2025-07-01 19:20:00,5.53
2025-07-01 19:30:00,5.53
2025-07-01 19:40:00,5.53
2025-07-01 19:50:00,5.53
2025-07-01 20:00:00,5.53
2025-07-01 20:10:00,5.346
2025-07-01 20:20:00,5.162000000000001
2025-07-01 20:30:00,5.53
2025-07-01 20:40:00,5.162000000000001
2025-07-01 20:50:00,5.162000000000001
2025-07-01 21:00:00,5.53
2025-07-01 21:10:00,5.53
2025-07-01 21:20:00,5.346000000000001
2025-07-01 21:30:00,5.53
2025-07-01 21:40:00,5.53
2025-07-01 21:50:00,5.53
2025-07-01 22:00:00,5.346000000000001
2025-07-01 22:10:00,5.346000000000001
2025-07-01 22:20:00,5.53
2025-07-01 22:30:00,5.53
2025-07-01 22:40:00,5.53
2025-07-01 22:50:00,5.53
2025-07-01 23:00:00,5.53
2025-07-01 23:10:00,5.53
2025-07-01 23:20:00,5.53
2025-07-01 23:30:00,5.53
2025-07-01 23:40:00,5.53
2025-07-01 23:50:00,5.53
2025-07-02 00:00:00,5.53
2025-07-02 00:10:00,5.53
2025-07-02 00:20:00,5.53
2025-07-02 00:30:00,5.53
2025-07-02 00:40:00,5.53
2025-07-02 00:50:00,5.53
2025-07-02 01:00:00,5.53
2025-07-02 01:10:00,5.53
2025-07-02 01:20:00,5.53
2025-07-02 01:30:00,5.53
2025-07-02 01:40:00,5.53
2025-07-02 01:50:00,5.53
2025-07-02 02:00:00,5.53
2025-07-02 02:10:00,5.53
2025-07-02 02:20:00,5.53
2025-07-02 02:30:00,5.53
2025-07-02 02:40:00,5.53
2025-07-02 02:50:00,5.53
2025-07-02 03:00:00,5.53
2025-07-02 03:10:00,5.53
2025-07-02 03:20:00,5.53
2025-07-02 03:30:00,5.53
2025-07-02 03:40:00,5.53
2025-07-02 03:50:00,5.53
2025-07-02 04:00:00,5.53
2025-07-02 04:10:00,5.53
2025-07-02 04:20:00,5.53
2025-07-02 04:30:00,5.53
2025-07-02 04:40:00,5.53
2025-07-02 04:50:00,5.53
2025-07-02 05:00:00,5.53
2025-07-02 05:10:00,7.189
2025-07-02 05:20:00,23.040000000000003
2025-07-02 05:30:00,72.06899999999999
2025-07-02 05:40:00,195.196
2025-07-02 05:50:00,374.16999999999996
2025-07-02 06:00:00,602.5400000000001
2025-07-02 06:10:00,848.7949999999998
2025-07-02 06:20:00,1048.9669999999999
2025-07-02 06:30:00,1139.8340000000003
2025-07-02 06:40:00,1120.297
2025-07-02 06:50:00,1338.901
2025-07-02 07:00:00,1569.485
2025-07-02 07:10:00,1824.0309999999997
2025-07-02 07:20:00,2051.113
2025-07-02 07:30:00,2055.3509999999997
2025-07-02 07:40:00,2894.928
2025-07-02 07:50:00,3272.6009999999997
2025-07-02 08:00:00,3411.578
2025-07-02 08:10:00,4144.619000000001
2025-07-02 08:20:00,5380.115
2025-07-02 08:30:00,5244.825
